TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,year,month,day,wday
2015-10-29,VR,58.69,bp six ways f/stn,************6047,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,10,29,Thu
2015-10-15,VR,49.11,tesco pfs 2484,************5507,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,10,15,Thu
2015-10-22,VR,55.07,tesco pfs 2484,************5507,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,10,22,Thu
2015-10-29,VR,54.55,tesco pfs 2484,************5507,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,10,29,Thu
2015-10-14,VR,47.65,esso millpool service sta,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,14,Wed
2015-10-19,VR,39.1,shell kings 587,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,19,Mon
2015-10-27,VR,60.59,shell kings 587,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,27,Tue
2015-10-27,VR,10.79,shell kings 587,************2823,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,27,Tue
2015-10-15,VR,50,shell kings 587,************6273,K020,Vehicle Fuel,RV12N,African-Caribbean DC,A00,2015,10,15,Thu
2015-10-06,VR,47.01,tex city sstn,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2015,10,6,Tue
2015-10-14,VR,46.3,tex city sstn,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2015,10,14,Wed
2015-10-21,VR,48.04,tex city sstn,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2015,10,21,Wed
2015-10-28,VR,45.76,tex city sstn,************7214,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2015,10,28,Wed
2015-10-02,VR,31.92,tesco pfs 2996,************5134,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,2,Fri
2015-10-09,VR,55.31,tesco pfs 2996,************5134,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,9,Fri
2015-10-16,VR,61.02,tesco pfs 2996,************5134,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,16,Fri
2015-10-23,VR,61.02,tesco pfs 2996,************5134,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,23,Fri
2015-10-28,VR,57.04,tesco pfs 2996,************5134,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,28,Wed
2015-10-07,VR,50.76,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,10,7,Wed
2015-10-13,VR,58.02,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,10,13,Tue
2015-10-19,VR,64.72,malthurst limited,************5463,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,10,19,Mon
2015-10-15,VR,52.11,shell aqueduct,************9038,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,10,15,Thu
2015-10-15,VR,51.28,bush  service station,************9038,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,10,15,Thu
2015-10-13,VR,26.76,texaco ash motor,************8606,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,13,Tue
2015-10-14,VR,63.03,shell kings 587,************8606,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,14,Wed
2015-10-20,VR,50.39,texaco ash motor,************8606,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,20,Tue
2015-10-22,VR,64.51,texaco ash motor,************8606,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,22,Thu
2015-10-22,VR,61.65,shell harborne,************8311,K020,Vehicle Fuel,RV1K3,Elders Group - Harborne,A00,2015,10,22,Thu
2015-10-08,VR,64.79,malthurst petroleu,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2015,10,8,Thu
2015-10-13,VR,50.02,esso perry barr service s,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2015,10,13,Tue
2015-10-26,VR,30.01,meridian service s,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2015,10,26,Mon
2015-10-09,VZ,176,bullring centre,************4714,MC70,Supplies & Sev Mic,RV462,Director,A00,2015,10,9,Fri
2015-10-09,VZ,465,waterstones,************4714,MC70,Supplies & Sev Mic,RV462,Director,A00,2015,10,9,Fri
2015-10-09,VR,31.35,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,9,Fri
2015-10-16,VR,35.18,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,16,Fri
2015-10-23,VR,64.95,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,23,Fri
2015-10-15,VR,61.01,tex sussex sstn,************5440,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2015,10,15,Thu
2015-10-26,VR,45.68,tex sussex sstn,************5440,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2015,10,26,Mon
2015-10-05,VR,52.42,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,5,Mon
2015-10-12,VR,19.99,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,12,Mon
2015-10-14,VR,58.13,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,14,Wed
2015-10-21,VR,56.23,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,21,Wed
2015-10-27,VR,41.25,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,27,Tue
2015-10-27,VR,56.5,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,27,Tue
2015-10-02,VR,66.9,motor fuels ltd,************1512,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,2,Fri
2015-10-16,VR,37.27,motor fuels ltd,************1512,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,16,Fri
2015-10-23,VR,37.96,motor fuels ltd,************1512,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,23,Fri
2015-10-07,VR,68.29,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,10,7,Wed
2015-10-08,VR,62.91,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,10,8,Thu
2015-10-12,VR,75,shell aqueduct,************5465,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2015,10,12,Mon
2015-10-22,VR,68,tesco pay at pump 4203,************5465,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2015,10,22,Thu
2015-10-15,VR,62,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,10,15,Thu
2015-10-08,VR,60,www.northgate-is.com,************4094,MC70,Supplies & Sev Mic,RV191,Moseley Day Centre,A00,2015,10,8,Thu
2015-10-15,VZ,17.67,amazon uk marketplace,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2015,10,15,Thu
2015-10-16,VZ,11.94,amazon uk marketplace,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2015,10,16,Fri
2015-10-20,VR,100,the post office,************4094,MC70,Supplies & Sev Mic,RV62A,Safeguarding Board - Non BCC,A00,2015,10,20,Tue
2015-10-20,VR,60,marks  spencer,************4094,MC70,Supplies & Sev Mic,RV421,Adults Special Projects,A00,2015,10,20,Tue
2015-10-20,VR,15,marks  spencer,************4094,MC70,Supplies & Sev Mic,RV421,Adults Special Projects,A00,2015,10,20,Tue
2015-10-28,VR,38.67,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,10,28,Wed
2015-10-28,VR,56.15,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,10,28,Wed
2015-10-02,VR,33.5,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,2,Fri
2015-10-08,VR,57.51,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,8,Thu
2015-10-08,VR,41.33,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,8,Thu
2015-10-16,VR,66.18,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,16,Fri
2015-10-26,VR,64.86,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,26,Mon
2015-10-02,VR,62.26,maypole service st,************0812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,2,Fri
2015-10-16,VR,29.81,maypole service st,************0812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,16,Fri
2015-10-21,VR,81.33,malthurst kings norton,************0812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,21,Wed
2015-10-21,VR,57.45,esso aston way ss,************6316,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2015,10,21,Wed
2015-10-06,VR,25.31,penns lane sf connect,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,6,Tue
2015-10-06,VR,32.04,penns lane sf connect,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,6,Tue
2015-10-16,VR,35.6,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,16,Fri
2015-10-19,VR,51.92,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,19,Mon
2015-10-23,VR,28,penns lane sf connect,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,23,Fri
2015-10-30,VR,49.99,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,30,Fri
2015-10-05,VR,75.36,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,5,Mon
2015-10-19,VR,64.29,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,19,Mon
2015-10-28,VR,65.84,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,28,Wed
2015-10-08,VR,44.84,malthurst kings norton,************7915,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,10,8,Thu
2015-10-08,VR,42.56,malthurst kings norton,************7915,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,10,8,Thu
2015-10-08,VR,51.66,malthurst kings norton,************7915,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,10,8,Thu
2015-10-21,VR,49.43,malthurst kings norton,************7915,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,10,21,Wed
2015-10-02,VR,60.3,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,2,Fri
2015-10-02,VR,55.16,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,2,Fri
2015-10-02,VR,67.4,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,2,Fri
2015-10-08,VR,60.11,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,8,Thu
2015-10-09,VR,69.37,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,9,Fri
2015-10-16,VR,62,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,16,Fri
2015-10-23,VR,57.87,texaco ash motor,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,23,Fri
2015-10-28,VR,62.52,texaco ash motor,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,28,Wed
2015-10-30,VR,32.32,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,30,Fri
2015-10-30,VR,28.32,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,30,Fri
2015-10-30,VR,66.98,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,10,30,Fri
2015-10-02,VR,33.6,co-op group petrol,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,2,Fri
2015-10-12,VR,67.9,co-op group petrol,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,12,Mon
2015-10-16,VZ,79.42,malthurst waterlinks,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,16,Fri
2015-10-08,VR,30.37,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2015,10,8,Thu
2015-10-16,VR,60.67,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2015,10,16,Fri
2015-10-16,VR,38.06,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2015,10,16,Fri
2015-10-23,VR,67.72,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2015,10,23,Fri
2015-10-30,VR,50.09,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2015,10,30,Fri
2015-10-15,VR,50.51,shell corrida 108,************4477,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,15,Thu
2015-10-05,VR,37.26,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,5,Mon
2015-10-12,VR,36.08,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,12,Mon
2015-10-15,VR,72.01,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,15,Thu
2015-10-23,VR,51.87,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,23,Fri
2015-10-07,VZ,6.99,viewbix,************7557,H000,Staff Advert Exp,RVA0K,Admin Support,A00,2015,10,7,Wed
2015-10-14,VR,200,faculty of public heal,************7557,L100,Equip Operational,RVA0K,Admin Support,A00,2015,10,14,Wed
2015-10-02,VR,41.71,bp kensington f/stn,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,2,Fri
2015-10-07,VR,74.02,bp kensington f/stn,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,7,Wed
2015-10-27,VR,59.12,maypole service st,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,27,Tue
2015-10-30,VR,70.19,sainsburys s/mkts,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,30,Fri
2015-11-02,VR,60,shell aqueduct,************0156,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,11,2,Mon
2015-10-26,VR,26.39,esso aston way ss,************1337,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2015,10,26,Mon
2015-10-20,VR,73.66,malthurst limited,************8584,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2015,10,20,Tue
2015-10-30,VR,71.87,tesco pfs 4203,************8584,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2015,10,30,Fri
2015-10-07,VR,44.54,rontec weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,7,Wed
2015-10-14,VR,42.32,rontec weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,14,Wed
2015-10-21,VR,39.7,rontec weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,21,Wed
2015-10-28,VR,40.12,rontec weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,28,Wed
2015-10-02,VR,52.08,co-op group petrol,************6968,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,10,2,Fri
2015-10-08,VR,66.75,acocks green 224,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,8,Thu
2015-10-12,VR,88,shell kings 587,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,12,Mon
2015-10-15,VR,40.85,shell kings 587,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,15,Thu
2015-10-23,VR,78.09,shell kings 587,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,10,23,Fri
2015-10-07,VR,64.39,malthurst limited,************9416,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,10,7,Wed
2015-10-14,VR,57.59,malthurst limited,************9416,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,10,14,Wed
2015-10-22,VR,53.66,malthurst limited,************9416,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,10,22,Thu
2015-11-02,VR,74.89,malthurst limited,************9416,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,11,2,Mon
2015-11-02,VR,71.42,malthurst limited,************9416,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,11,2,Mon
2015-10-02,VR,51.29,esso aston way ss,************1287,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2015,10,2,Fri
2015-10-09,VR,57.49,bush  service station,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,10,9,Fri
2015-10-26,VR,48.04,bush  service station,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,10,26,Mon
2015-10-26,VR,49.99,bush  service station,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,10,26,Mon
2015-10-01,VR,56.35,rontec longbridge,************2315,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,10,1,Thu
2015-10-20,VR,40.55,malthurst kings norton,************2315,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,10,20,Tue
2015-10-26,VR,51.76,rontec longbridge,************2315,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,10,26,Mon
2015-10-07,VR,82.31,malthurst kings norton,************4240,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,10,7,Wed
2015-10-14,VR,85.74,malthurst kings norton,************4240,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,10,14,Wed
2015-10-27,VR,75.06,malthurst kings norton,************4240,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,10,27,Tue
2015-10-05,VR,34.78,shell corrida 108,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,5,Mon
2015-10-05,VR,73.95,shell corrida 108,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,5,Mon
2015-10-19,VR,39.59,shell corrida 108,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,19,Mon
2015-10-22,VR,50.23,shell corrida 108,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,22,Thu
2015-10-08,VR,56.95,lime service station,************1910,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,8,Thu
2015-10-15,VR,63.25,w m morrison plc,************1910,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,15,Thu
2015-10-27,VR,46.97,shell corrida 108,************1910,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,27,Tue
2015-10-27,VR,61.24,shell corrida 108,************1910,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,27,Tue
2015-10-27,VR,65.07,shell corrida 108,************1910,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,10,27,Tue
2015-10-08,VR,35.96,fasthosts internet,************3497,L9Y0,Computing Other,RV3VG,AD Adults Strategy,A00,2015,10,8,Thu
2015-10-09,VZ,120,marks  spencer,************3497,M990,MaChRobes&CivicGifts,RV3VG,AD Adults Strategy,A00,2015,10,9,Fri
2015-10-12,VR,66.29,rontec longbridge,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,10,12,Mon
2015-10-19,VR,56.01,rontec longbridge,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,10,19,Mon
2015-10-19,VR,53.07,rontec longbridge,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,10,19,Mon
2015-10-21,VR,64.78,rontec longbridge,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,10,21,Wed
2015-10-27,VR,37.86,shell triton 490,************2520,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,10,27,Tue
2015-10-02,VR,40.01,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,2,Fri
2015-10-08,VR,40.01,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,8,Thu
2015-10-14,VR,46.17,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,14,Wed
2015-10-15,VR,32.29,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,15,Thu
2015-10-21,VR,48.16,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,21,Wed
2015-10-23,VR,41.81,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,23,Fri
2015-10-28,VR,26.65,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,28,Wed
2015-10-29,VR,33.78,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,10,29,Thu
2015-10-09,VR,30,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,9,Fri
2015-10-16,VR,55,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,16,Fri
2015-10-23,VR,35,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,23,Fri
2015-10-30,VR,35,tesco pfs 2484,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,10,30,Fri
2015-10-05,VR,47.4,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,5,Mon
2015-10-06,VR,42.78,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,6,Tue
2015-10-09,VR,47.45,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,9,Fri
2015-10-09,VR,49.8,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,9,Fri
2015-10-09,VR,59.74,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,9,Fri
2015-10-15,VR,43.22,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,15,Thu
2015-10-15,VR,46.95,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,15,Thu
2015-10-20,VR,39.5,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,20,Tue
2015-10-21,VR,38.7,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,21,Wed
2015-10-21,VR,67.28,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,21,Wed
2015-10-27,VR,48,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,27,Tue
2015-10-27,VR,42.73,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,10,27,Tue
2015-11-02,VR,49.34,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,11,2,Mon
