TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,year,month,day,wday
2015-12-14,VR,48.05,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,14,Mon
2015-12-09,VR,46.99,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,9,Wed
2015-12-03,VR,54.47,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,3,Thu
2015-12-02,VR,42.34,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,2,Wed
2015-12-30,VR,58.16,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,12,30,Wed
2015-12-18,VR,65.45,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,12,18,Fri
2015-12-09,VR,70.98,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,12,9,Wed
2015-12-23,VR,45,tesco pay at pump 4203,************5465,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2015,12,23,Wed
2015-12-08,VR,72,tesco pay at pump 4203,************5465,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2015,12,8,Tue
2015-12-22,VZ,21.75,amazon uk marketplace,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2015,12,22,Tue
2015-12-09,VR,12.26,fast key services,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2015,12,9,Wed
2015-12-03,VR,-17.48,parcelforce worldwide,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2015,12,3,Thu
2015-12-03,VR,-17.48,credit adjustment,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2015,12,3,Thu
2015-12-03,VR,17.48,parcelforce worldwide,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2015,12,3,Thu
2015-12-03,VR,17.48,parcelforce worldwide,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2015,12,3,Thu
2015-12-30,NA,406.3,travelodge website,************6316,M900,Hospitality,RJACG,H/Less Temporary Accomdtn Team,A00,2015,12,30,Wed
2015-12-11,NA,973.1,travelodge website,************6316,M900,Hospitality,RJACG,H/Less Temporary Accomdtn Team,A00,2015,12,11,Fri
2015-12-21,VR,75.35,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,12,21,Mon
2015-12-09,VR,75.75,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2015,12,9,Wed
2015-12-21,VR,45.34,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,21,Mon
2015-12-15,VR,32,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,15,Tue
2015-12-15,VR,62.53,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,15,Tue
2015-12-10,VR,56.83,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,10,Thu
2015-12-17,VR,24.14,acocks green 224,************6316,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2015,12,17,Thu
2015-12-09,VR,41.47,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,9,Wed
2015-12-08,VR,63.07,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,8,Tue
2015-12-21,VR,60.21,w m morrison plc,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,12,21,Mon
2015-12-02,VR,61.87,malthurst kings norton,************7915,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,2,Wed
2015-12-18,VR,48.73,texaco ash motor,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,12,18,Fri
2015-12-11,VR,51.49,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,12,11,Fri
2015-12-11,VR,70,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,12,11,Fri
2015-12-04,VR,53.68,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,12,4,Fri
2015-12-04,VR,72.77,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2015,12,4,Fri
2015-12-16,VR,58.84,acocks green 224,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,16,Wed
2015-12-09,VR,63.64,acocks green 224,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,9,Wed
2015-12-31,VR,46.07,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2015,12,31,Thu
2015-12-15,VR,87.49,esso millpool service sta,************7966,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,15,Tue
2015-12-07,VR,75,shell kings 587,************7966,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,7,Mon
2015-12-17,VR,49.7,shell corrida 108,************4477,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,12,17,Thu
2015-12-15,VR,41.32,asda f/s small heath,************4477,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,12,15,Tue
2015-12-23,VR,52.34,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,23,Wed
2015-12-10,VR,42.83,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,10,Thu
2015-12-07,VR,73.35,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,7,Mon
2015-12-18,VR,432,sds seminars limited,************7557,L680,Prof Fees other,RVA0K,Admin Support,A00,2015,12,18,Fri
2015-12-07,VZ,6.99,viewbix,************7557,H000,Staff Advert Exp,RVA0K,Admin Support,A00,2015,12,7,Mon
2015-12-14,VR,45.79,bp six ways f/stn,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,14,Mon
2015-12-02,VR,60.32,falcon service stations m,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,2,Wed
2016-01-03,VR,32,tesco pfs 6119,************4302,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2016,1,3,Sun
2015-12-18,VR,60,esso perry barr service s,************0156,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,12,18,Fri
2015-12-09,VR,76,esso perry barr service s,************0156,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2015,12,9,Wed
2015-12-10,VR,45.15,shell corrida 108,************1337,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2015,12,10,Thu
2015-12-30,VR,56.13,shell fiveways 387,************8584,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2015,12,30,Wed
2015-12-09,VR,63.64,shell fiveways 387,************8584,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2015,12,9,Wed
2015-12-02,VR,47.79,rontec weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,2,Wed
2015-12-15,VR,61.43,shell kings 587,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,15,Tue
2015-12-17,VR,64.4,motor fuels ltd,************9416,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,12,17,Thu
2015-12-04,VR,66.95,malthurst limited,************9416,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,12,4,Fri
2015-12-10,VR,74.34,bp six ways f/stn,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,12,10,Thu
2015-12-14,VR,62.42,malthurst kings norton,************2315,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,12,14,Mon
2015-12-11,VR,77.43,malthurst kings norton,************4240,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,12,11,Fri
2015-12-02,VR,68.47,malthurst kings norton,************4240,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,12,2,Wed
2015-12-08,VR,35.96,fasthosts internet,************3497,L9Y0,Computing Other,RV3VG,AD Adults Strategy,A00,2015,12,8,Tue
2015-12-23,VR,126.05,tesco store 2933,************0375,L220,Purchases Food,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,12,23,Wed
2015-12-23,VR,16.83,99p stores ltd,************0375,L220,Purchases Food,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,12,23,Wed
2015-12-10,VR,52.07,tesco pfs 4203,************2520,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,12,10,Thu
2015-12-22,VR,49.88,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,22,Tue
2015-12-17,VR,19.21,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,17,Thu
2015-12-16,VR,48.33,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,16,Wed
2015-12-10,VR,52.11,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,10,Thu
2015-12-04,VR,35.93,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,4,Fri
2015-12-21,VR,62.54,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,21,Mon
2015-12-18,VR,55,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,18,Fri
2015-12-14,VR,40,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,14,Mon
2015-12-04,VR,42.5,penns lane sf connect,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,4,Fri
2015-12-04,VR,46.08,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,4,Fri
2015-12-07,VR,34,rontec weoley castle,************7792,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,7,Mon
2015-12-04,VR,60,rontec weoley castle,************7792,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2015,12,4,Fri
2015-12-17,VR,52.04,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,12,17,Thu
2015-12-14,VR,55.1,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,12,14,Mon
2015-12-11,VR,55.54,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,12,11,Fri
2015-12-11,VR,43.86,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,12,11,Fri
2015-12-11,VR,47.22,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,12,11,Fri
2015-12-08,VR,40.04,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,12,8,Tue
2015-12-03,VR,42.21,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,12,3,Thu
2015-12-03,VR,44.92,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2015,12,3,Thu
2015-12-24,VR,63.19,esso merestones,************8236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2015,12,24,Thu
2015-12-16,VR,66.71,tex city sstn,************8236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2015,12,16,Wed
2015-12-09,VR,69.82,tex city sstn,************8236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2015,12,9,Wed
2015-12-22,VR,68.55,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2015,12,22,Tue
2015-12-17,VR,72.8,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2015,12,17,Thu
2015-12-10,VR,76.24,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2015,12,10,Thu
2015-12-23,VR,24.3,shell aqueduct,************5398,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2015,12,23,Wed
2015-12-18,VR,74.83,shell aqueduct,************5398,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2015,12,18,Fri
2015-12-03,VR,74.4,shell fiveways 387,************5398,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2015,12,3,Thu
2015-12-23,VR,51.66,bp six ways f/stn,************4609,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,23,Wed
2015-12-16,VR,61.02,bp six ways f/stn,************4609,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,16,Wed
2015-12-15,VR,71.73,dudley rd s/stn,************3770,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2015,12,15,Tue
2015-12-27,VR,54.22,esso aston way ss,************4526,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2015,12,27,Sun
2015-12-22,VR,61.71,penns lane sf connect,************1739,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,22,Tue
2015-12-22,VR,38.26,bp clock f/s,************1739,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,22,Tue
2015-12-16,VR,36.75,penns lane sf connect,************1739,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2015,12,16,Wed
2015-12-18,VR,48.85,morrisons petrol,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,12,18,Fri
2015-12-15,VR,62.1,shell corrida 108,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,12,15,Tue
2015-12-08,VR,61.29,shell corrida 108,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,12,8,Tue
2015-12-08,VR,60.01,shell corrida 108,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2015,12,8,Tue
2015-12-24,NA,738.75,travelodge website,************6308,J250,Accomodation Hire,RJACG,H/Less Temporary Accomdtn Team,A00,2015,12,24,Thu
2015-12-22,NA,598.4,travelodge website,************6308,J250,Accomodation Hire,RJACG,H/Less Temporary Accomdtn Team,A00,2015,12,22,Tue
2015-12-07,VR,59,travelodge website,************6308,M900,Hospitality,RJACG,H/Less Temporary Accomdtn Team,A00,2015,12,7,Mon
2015-12-16,VR,54.64,tesco pfs 2484,************8267,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,12,16,Wed
2015-12-03,VR,54.55,tesco pfs 2484,************8267,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2015,12,3,Thu
2015-12-02,VR,71.22,malthurst kings norton,************7107,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2015,12,2,Wed
2015-12-17,VR,20,penns lane sf connect,************6696,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,17,Thu
2015-12-09,VR,57,bp six ways f/stn,************6696,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,9,Wed
2015-12-07,VR,69.35,bp six ways f/stn,************6696,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,7,Mon
2015-12-07,VR,56.51,bp six ways f/stn,************6696,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,7,Mon
2015-12-21,VR,40.3,rontec weoley castle,************7784,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,12,21,Mon
2015-12-16,VR,64.37,rontec weoley castle,************7784,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,12,16,Wed
2015-12-08,VR,47.7,rontec weoley castle,************7784,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,12,8,Tue
2015-12-04,VR,72,rontec weoley castle,************7784,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,12,4,Fri
2015-12-03,VR,18.5,rontec weoley castle,************7784,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2015,12,3,Thu
2015-12-16,VR,20,texaco pershore rd,************3812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,16,Wed
2015-12-15,VR,51,grove service stn,************3812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,15,Tue
2015-12-07,VR,47.17,co-op group petrol,************3812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2015,12,7,Mon
2015-12-21,VR,58.17,bp six ways f/stn,************7917,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,21,Mon
2015-12-14,VR,57.22,bp six ways f/stn,************7917,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,14,Mon
2015-12-04,VR,55.68,bp six ways f/stn,************7917,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2015,12,4,Fri
2015-12-21,VR,65.9,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,21,Mon
2015-12-21,VR,67.15,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,21,Mon
2015-12-18,VR,53.73,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,18,Fri
2015-12-18,VR,61.34,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,18,Fri
2015-12-14,VR,55.55,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,14,Mon
2015-12-11,VR,55.34,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,11,Fri
2015-12-09,VR,63.9,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,9,Wed
2015-12-09,VR,53.41,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,9,Wed
2015-12-08,VR,56.91,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,8,Tue
2015-12-03,VR,60.4,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,3,Thu
2015-12-02,VR,57.62,rontec longbridge,************7899,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2015,12,2,Wed
2015-12-18,VR,578.08,the furnishing service,************5339,L100,Equip Operational,RVB0A,Harriet Louisa Loxton Trust(ex5000,A00,2015,12,18,Fri
2015-12-17,VZ,7.53,uppercrust barrierline,************1200,H0R0,Conference Fees Subs UK,RBB09,European & International Team,A00,2015,12,17,Thu
2015-12-16,VZ,4.71,wh smith,************1200,H0R0,Conference Fees Subs UK,RBB09,European & International Team,A00,2015,12,16,Wed
2015-12-14,VR,48,malthurst waterlinks,************9257,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,14,Mon
2015-12-04,VR,76.4,stratrode s stn,************9257,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,4,Fri
2015-12-02,VR,64.29,malthurst waterlinks,************9257,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,2,Wed
2015-12-23,VR,62.15,tesco pfs 4003,************5699,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,23,Wed
2015-12-21,VR,58.07,tesco pfs 4003,************5699,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,21,Mon
2015-12-18,VR,37.12,texaco ash motor,************5699,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,18,Fri
2015-12-17,VR,40.55,malthurst waterlinks,************5699,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,17,Thu
2015-12-16,VR,50.16,texaco ash motor,************5699,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,16,Wed
2015-12-14,VR,57.31,tesco pfs 4003,************5699,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,14,Mon
2015-12-10,VR,59.72,tesco pfs 4003,************5699,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,10,Thu
2015-12-08,VR,60.07,tesco pfs 4003,************5699,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,2015,12,8,Tue
2015-12-21,VR,68.04,post office counter,************2437,MC70,Supplies & Sev Mic,RBL23,Lord Mayors Parlour,A00,2015,12,21,Mon
2015-12-18,VR,82.59,bristol street ser,************2437,K020,Vehicle Fuel,RBL23,Lord Mayors Parlour,A00,2015,12,18,Fri
2015-12-17,VZ,84,west coast trains,************3365,K210,Travel Bus/Rail,RBL06,Electoral Registration,A00,2015,12,17,Thu
2015-12-17,NA,3.98,pret a manger,************3365,L220,Purchases Food,RBL06,Electoral Registration,A00,2015,12,17,Thu
