TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,year,month,day,wday
2016-10-10,VR,1143.16,www.spottedpenguin,************1709,N060,Other Third Parties,RJHH4,Homeless Centre  Bushmere,A00,2016,10,10,Mon
2016-10-10,VR,-60,ibis birmingham irving,************1709,N060,Other Third Parties,RJADC,Homeless Private Sector Accom,A00,2016,10,10,Mon
2016-10-11,VR,41.98,central eng coop,************1709,N060,Other Third Parties,RJHH4,Homeless Centre  Bushmere,A00,2016,10,11,Tue
2016-10-11,VR,61.4,sainsburys s/mkt,************1709,N060,Other Third Parties,RJHH4,Homeless Centre  Bushmere,A00,2016,10,11,Tue
2016-10-14,VR,4.95,timpson ltd,************1709,N060,Other Third Parties,RJHH4,Homeless Centre  Bushmere,A00,2016,10,14,Fri
2016-10-18,VR,1482.85,www.spottedpenguin,************1709,N060,Other Third Parties,RJHH4,Homeless Centre  Bushmere,A00,2016,10,18,Tue
2016-10-18,VR,74.34,bp solihull convenience s,************1709,N060,Other Third Parties,RJHH4,Homeless Centre  Bushmere,A00,2016,10,18,Tue
2016-10-19,VR,29.99,argos retail group,************1709,J310,Other Fix&Fittings,RJBUR,Homeless Dispursed Hostel Proj,A00,2016,10,19,Wed
2016-10-07,VR,35.61,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,7,Fri
2016-10-21,VR,29.86,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,21,Fri
2016-10-28,VR,40.26,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,28,Fri
2016-10-28,VR,35.13,penns lane sf connect,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,28,Fri
2016-10-18,VR,59.08,tex city sstn,************5440,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2016,10,18,Tue
2016-10-19,VR,61.9,tex sussex sstn,************5440,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2016,10,19,Wed
2016-10-27,VR,60.64,tex sussex sstn,************5440,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2016,10,27,Thu
2016-10-03,VR,56.88,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,3,Mon
2016-10-10,VR,65.31,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,10,Mon
2016-10-19,VR,95.06,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,19,Wed
2016-10-24,VR,39.69,rontec weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,24,Mon
2016-10-03,VZ,132.6,www.cips.org,************7557,MC70,Supplies & Sev Mic,RVA0K,Admin Support,A00,2016,10,3,Mon
2016-10-07,VZ,6.99,viewbix,************7557,H000,Staff Advert Exp,RVA0K,Admin Support,A00,2016,10,7,Fri
2016-10-11,VR,73.49,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2016,10,11,Tue
2016-10-27,VR,54.31,leaway s/stn,************4679,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2016,10,27,Thu
2016-11-02,VR,66.05,malthurst limited,************5471,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2016,11,2,Wed
2016-10-20,VR,27.76,fast key services limi,************4094,L120,Equip Other,RVL00,PSS Central Teams,A00,2016,10,20,Thu
2016-10-28,VR,38.2,rontec weoley castle,************1969,K020,Vehicle Fuel,NA,NA,NA,2016,10,28,Fri
2016-10-28,VR,25.61,rontec weoley castle,************1969,K020,Vehicle Fuel,NA,NA,NA,2016,10,28,Fri
2016-11-01,VR,51.37,rontec weoley castle,************1969,K020,Vehicle Fuel,NA,NA,NA,2016,11,1,Tue
2016-10-20,VR,68.98,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2016,10,20,Thu
2016-10-28,VR,61.1,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2016,10,28,Fri
2016-10-10,VR,76.83,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,10,Mon
2016-10-18,VR,71.71,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,18,Tue
2016-10-26,VR,60.22,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,26,Wed
2016-10-31,VR,70.69,rontec weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,31,Mon
2016-10-06,VR,47.31,malthurst kings norton,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,6,Thu
2016-10-10,VR,24.75,malthurst kings norton,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,10,Mon
2016-10-13,VR,38.29,malthurst kings norton,************0788,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,13,Thu
2016-10-07,VR,22.61,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,7,Fri
2016-10-12,VR,66.52,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,12,Wed
2016-10-20,VR,38.52,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,20,Thu
2016-10-21,VR,23.15,shell corrida 108,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,21,Fri
2016-10-21,VR,31.15,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,21,Fri
2016-10-21,VR,45.27,motor fuels ltd,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,21,Fri
2016-11-01,VR,50.08,esso perry barr service s,************5739,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2016,11,1,Tue
2016-10-12,VR,30.6,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,12,Wed
2016-10-12,VR,33.15,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,12,Wed
2016-10-19,VR,44.67,w m morrison plc,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,19,Wed
2016-10-19,VR,87.78,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,19,Wed
2016-10-26,VR,50.86,w m morrison plc,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,26,Wed
2016-10-31,VR,35.82,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,31,Mon
2016-10-24,VR,50.69,mrh six ways,************7915,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2016,10,24,Mon
2016-10-27,VR,29.57,malthurst kings norton,************7915,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2016,10,27,Thu
2016-10-27,VR,32.06,malthurst kings norton,************7915,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2016,10,27,Thu
2016-10-07,VR,40,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,7,Fri
2016-10-07,VR,50,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,7,Fri
2016-10-07,VR,69.04,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,7,Fri
2016-10-14,VR,56.11,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,14,Fri
2016-10-14,VR,38.15,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,14,Fri
2016-10-20,VR,75.98,texaco ash motor,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,20,Thu
2016-10-21,VR,55.15,texaco ash motor,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,21,Fri
2016-10-27,VR,80.57,texaco ash motor,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,27,Thu
2016-10-31,VR,34.59,texaco ash motor,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,31,Mon
2016-10-31,VR,64.6,texaco ash motor,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2016,10,31,Mon
2016-10-06,VR,50.29,rontec moseley,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,6,Thu
2016-10-20,VR,53.57,rontec moseley,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,20,Thu
2016-10-26,VR,50.73,rontec moseley,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,26,Wed
2016-10-07,VR,38,shell fiveways 387,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2016,10,7,Fri
2016-10-07,VR,49.57,shell fiveways 387,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2016,10,7,Fri
2016-10-11,VR,67.72,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2016,10,11,Tue
2016-10-20,VR,67.14,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2016,10,20,Thu
2016-10-31,VR,12.55,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2016,10,31,Mon
2016-10-04,VR,99.5,shell kings 587,************7966,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,4,Tue
2016-11-02,VR,20,acocks green 224,************7966,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,11,2,Wed
2016-10-07,VR,52.69,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,7,Fri
2016-10-14,VR,53.39,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,14,Fri
2016-10-21,VR,57.54,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,21,Fri
2016-10-27,VR,35.3,penns lane sf connect,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,27,Thu
2016-10-12,VR,37.71,esso merestones,************3036,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,12,Wed
2016-10-19,VR,99.04,bp kensington f/stn,************3036,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,19,Wed
2016-10-28,VR,57.35,bp kensington f/stn,************3036,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,28,Fri
2016-11-02,VR,70.73,shell kings 587,************3036,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,11,2,Wed
2016-10-10,VR,64.05,esso perry barr service s,************0156,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2016,10,10,Mon
2016-10-27,VR,74.79,esso perry barr service s,************0156,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2016,10,27,Thu
2016-11-01,VR,78,esso perry barr service s,************0156,K020,Vehicle Fuel,RV1K1,Elders Group - Erdington,A00,2016,11,1,Tue
2016-10-07,VR,53.65,tex sussex sstn,************8270,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2016,10,7,Fri
2016-10-10,VR,62.01,tex sussex sstn,************8270,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2016,10,10,Mon
2016-10-27,VR,71.22,shell fiveways 387,************8584,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2016,10,27,Thu
2016-10-28,VR,70.41,shell fiveways 387,************8584,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2016,10,28,Fri
2016-11-01,VR,69.58,shell fiveways 387,************8584,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2016,11,1,Tue
2016-10-11,VR,41.27,rontec weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,11,Tue
2016-10-18,VR,48.83,rontec weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,18,Tue
2016-10-26,VR,75.66,rontec weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,26,Wed
2016-10-07,VR,66.64,shell kings 587,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,7,Fri
2016-10-13,VR,61.97,shell kings 587,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,13,Thu
2016-10-20,VR,64.87,shell kings 587,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,20,Thu
2016-11-02,VR,61.91,shell kings 587,************6968,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,11,2,Wed
2016-10-20,VR,80.32,tesco pfs 4203,************9696,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2016,10,20,Thu
2016-10-14,VR,62.62,rontec moseley,************6265,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,14,Fri
2016-10-31,VR,55.91,rontec moseley,************6265,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2016,10,31,Mon
2016-10-07,VR,20,mrh six ways,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2016,10,7,Fri
2016-10-07,VR,20,mrh six ways,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2016,10,7,Fri
2016-10-14,VR,78.5,mrh six ways,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2016,10,14,Fri
2016-10-21,VR,65,mrh six ways,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2016,10,21,Fri
2016-10-31,VR,77.07,malthurst kings norton,************2315,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2016,10,31,Mon
2016-10-11,VR,70,shell harborne,************6225,K020,Vehicle Fuel,RV1K3,Elders Group - Harborne,A00,2016,10,11,Tue
2016-10-24,VR,60.69,shell harborne,************6225,K020,Vehicle Fuel,RV1K3,Elders Group - Harborne,A00,2016,10,24,Mon
2016-11-01,VR,63.54,tesco pfs 6119,************6225,K020,Vehicle Fuel,RV1K3,Elders Group - Harborne,A00,2016,11,1,Tue
2016-10-03,VR,37.45,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,3,Mon
2016-10-03,VR,52.01,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,3,Mon
2016-10-03,VR,63.95,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,3,Mon
2016-10-10,VR,69.55,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,10,Mon
2016-10-10,VR,30.01,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,10,Mon
2016-10-17,VR,54.39,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,17,Mon
2016-10-17,VR,20,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,17,Mon
2016-10-26,VR,20,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,26,Wed
2016-10-27,VR,83.35,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,27,Thu
2016-10-27,VR,61.67,w m morrison plc,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,27,Thu
2016-11-01,VR,43.46,shell corrida 108,************4485,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,11,1,Tue
2016-10-12,VR,92,w m morrison plc,************1910,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2016,10,12,Wed
2016-10-08,VR,35.96,fasthosts internet,************2348,L9Y0,Computing Other,RV3VG,AD Adults Strategy,A00,2016,10,8,Sat
2016-10-28,VR,67.06,rontec longbridge,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2016,10,28,Fri
2016-10-03,VR,44.61,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,3,Mon
2016-10-04,VR,45.42,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,4,Tue
2016-10-04,VR,67.67,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,4,Tue
2016-10-10,VR,48.18,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,10,Mon
2016-10-17,VR,43.16,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,17,Mon
2016-10-20,VR,40.4,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,20,Thu
2016-10-27,VR,50.31,rontec weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2016,10,27,Thu
2016-10-07,VR,36.64,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,7,Fri
2016-10-07,VR,51,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,7,Fri
2016-10-14,VR,30.01,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,14,Fri
2016-10-21,VR,34.01,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,21,Fri
2016-10-28,VR,54,motor fuels ltd,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2016,10,28,Fri
2016-10-05,VR,61.62,beeches road servi,************8079,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2016,10,5,Wed
2016-10-05,VR,41,beeches road servi,************8079,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2016,10,5,Wed
2016-10-11,VR,41,beeches road servi,************8079,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2016,10,11,Tue
2016-10-13,VR,50.01,beeches road servi,************8079,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2016,10,13,Thu
2016-10-19,VR,39.73,beeches road servi,************8079,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2016,10,19,Wed
2016-10-25,VR,41.25,beeches road servi,************8079,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2016,10,25,Tue
2016-10-25,VR,60.92,beeches road servi,************8079,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2016,10,25,Tue
2016-10-28,VR,52.14,beeches road servi,************8079,K020,Vehicle Fuel,RV18M,Tyburn Road Centre,A00,2016,10,28,Fri
