TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,year,month,day,wday
2014-12-12,VR,59.6,shell harborne,************8311,K020,Vehicle Fuel,RV1K3,Elders Group - Harborne,A00,2014,12,12,Fri
2014-12-23,VR,65,shell harborne,************8311,K020,Vehicle Fuel,RV1K3,Elders Group - Harborne,A00,2014,12,23,Tue
2014-12-03,VR,40.04,malthurst petroleu,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2014,12,3,Wed
2014-12-05,VR,69.98,malthurst petroleu,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2014,12,5,Fri
2014-12-10,VR,70.19,malthurst petroleu,************8061,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2014,12,10,Wed
2014-12-05,VR,47.35,bp malthurst of penns lan,************1149,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,5,Fri
2014-12-05,VR,42.45,bp malthurst of penns lan,************1149,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,5,Fri
2014-12-11,VR,48.1,bp malthurst of penns lan,************1149,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,11,Thu
2014-12-11,VR,31.81,bp malthurst of penns lan,************1149,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,11,Thu
2014-12-16,VR,12.98,bp malthurst of penns lan,************1149,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,16,Tue
2014-12-19,VR,52.76,bp malthurst of penns lan,************1149,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,19,Fri
2014-12-22,VR,48.8,bp malthurst of penns lan,************1149,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,22,Mon
2014-12-23,VR,39.86,bp malthurst of penns lan,************1149,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,23,Tue
2014-12-05,VR,45.59,bp malthurst of penns lan,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,5,Fri
2014-12-12,VR,44.97,bp malthurst of penns lan,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,12,Fri
2014-12-12,VR,39.74,bp malthurst of penns lan,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,12,Fri
2014-12-19,VR,53.02,tesco pfs 2484,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,19,Fri
2014-12-23,VR,62.55,bp malthurst of penns lan,************4985,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,23,Tue
2014-12-18,VR,25.01,tex city sstn,************5440,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2014,12,18,Thu
2014-12-04,VR,69.97,bp snax 24 weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,4,Thu
2014-12-10,VR,55.49,bp snax 24 weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,10,Wed
2014-12-16,VR,61.03,bp snax 24 weoley castle,************7776,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,16,Tue
2014-12-23,VR,19.48,bp malthurst of penns lan,************1512,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,23,Tue
2014-12-10,VR,86,shell aqueduct,************5465,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2014,12,10,Wed
2014-12-19,VR,79,tesco pfs 4203,************5465,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2014,12,19,Fri
2014-12-08,VR,58.43,tex city sstn,************9236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2014,12,8,Mon
2014-12-09,VR,36.79,tex city sstn,************9236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2014,12,9,Tue
2014-12-09,VR,37.84,tex city sstn,************9236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2014,12,9,Tue
2014-12-12,VR,61.37,tex city sstn,************9236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2014,12,12,Fri
2014-12-19,VR,54.45,tex city sstn,************9236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2014,12,19,Fri
2014-12-29,VR,52.22,tex city sstn,************9236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2014,12,29,Mon
2014-12-13,VZ,4.49,amazon mktplce eu-uk,************4094,L030,Books,RVL00,PSS Central Teams,A00,2014,12,13,Sat
2014-12-13,VZ,13.47,amazon mktplce eu-uk,************4094,L030,Books,RVL00,PSS Central Teams,A00,2014,12,13,Sat
2014-12-17,VR,27.24,fast key services ltd,************4094,L100,Equip Operational,RVL00,PSS Central Teams,A00,2014,12,17,Wed
2014-12-08,VR,69.64,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2014,12,8,Mon
2014-12-17,VR,23.43,asda petrol,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2014,12,17,Wed
2014-12-17,VR,75.1,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2014,12,17,Wed
2014-12-23,VR,63.75,leaway s/stn,************8055,K020,Vehicle Fuel,RV1K7,Elders Sunday Grp,A00,2014,12,23,Tue
2014-12-03,VR,72.32,bp snax 24 weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,3,Wed
2014-12-08,VR,61.07,bp snax 24 weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,8,Mon
2014-12-08,VR,40.77,bp snax 24 weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,8,Mon
2014-12-18,VR,45.35,bp snax 24 weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,18,Thu
2014-12-23,VR,52.33,bp snax 24 weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,23,Tue
2014-12-23,VR,48.02,bp snax 24 weoley castle,************8657,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,23,Tue
2014-12-04,VR,57.01,malthurst kings norton,************0812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,4,Thu
2014-12-04,VR,1,malthurst kings norton,************0812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,4,Thu
2014-12-10,VR,71.02,malthurst kings norton,************0812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,10,Wed
2014-12-16,VR,62.8,malthurst kings norton,************0812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,16,Tue
2014-12-17,VR,51.33,bp kensington f/stn,************0812,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,17,Wed
2014-12-16,VR,69.28,bp malthurst of penns lan,************3981,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,16,Tue
2014-12-19,VR,63.69,bp malthurst of penns lan,************3981,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,19,Fri
2014-12-22,VR,60.53,bp malthurst of penns lan,************3981,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,22,Mon
2014-12-25,VR,50.9,shell harborne,************6316,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2014,12,25,Thu
2014-12-05,VR,55.34,bp malthurst of penns lan,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,5,Fri
2014-12-12,VR,42.87,bp malthurst of penns lan,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,12,Fri
2014-12-19,VR,52.67,bp malthurst of penns lan,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,19,Fri
2014-12-19,VR,31.57,bp malthurst of penns lan,************6299,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,19,Fri
2014-12-22,VR,48.89,tex city sstn,************5739,K020,Vehicle Fuel,RV12T,"Shakti Elders Dce, 73 Conybere St, B12",A00,2014,12,22,Mon
2014-12-15,VR,61.35,bp snax 24 weoley castle,************7099,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,15,Mon
2014-12-05,VR,61.43,w m morrison plc,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,5,Fri
2014-12-05,VR,83.31,w m morrison plc,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,5,Fri
2014-12-12,VR,64.91,w m morrison plc,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,12,Fri
2014-12-12,VR,64.47,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,12,Fri
2014-12-18,VR,35.94,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,18,Thu
2014-12-18,VR,57.21,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,18,Thu
2014-12-18,VR,50.94,texaco ash motor,************3879,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,18,Thu
2014-12-05,VR,76.32,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,5,Fri
2014-12-16,VR,81.6,w m morrison plc,************8085,K020,Vehicle Fuel,RV192,Sparkbrook Resource Centre,A00,2014,12,16,Tue
2014-12-03,VR,50,acocks green 224,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,3,Wed
2014-12-04,VR,69.89,co-op group petrol,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,4,Thu
2014-12-08,VR,65.03,acocks green 224,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,8,Mon
2014-12-10,VR,57.33,co-op group petrol,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,10,Wed
2014-12-12,VR,65,murco beaumont,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,12,Fri
2014-12-12,VR,5.1,murco beaumont,************6398,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,12,Fri
2014-12-15,VR,55.51,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2014,12,15,Mon
2014-12-19,VR,10,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2014,12,19,Fri
2014-12-23,VR,35.98,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2014,12,23,Tue
2014-12-23,VR,60.08,bp waterlinks connect,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2014,12,23,Tue
2014-12-31,VR,10,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2014,12,31,Wed
2014-12-31,VR,43.59,leaway s/stn,************8985,K020,Vehicle Fuel,RV11J,Anne Marie Howes Centre,A00,2014,12,31,Wed
2014-12-05,VR,68.31,shell kings 587,************7966,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,5,Fri
2014-12-16,VR,70.38,shell kings 587,************7966,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,16,Tue
2014-12-08,VR,68.64,bp malthurst of penns lan,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,8,Mon
2014-12-12,VR,49.58,bp malthurst of penns lan,************4993,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,12,Fri
2014-12-05,VR,84.43,bp kensington f/stn,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,5,Fri
2014-12-12,VR,65.11,bp kensington f/stn,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,12,Fri
2014-12-17,VR,71.48,co-op group petrol,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,17,Wed
2014-12-18,VR,23.1,bp kensington f/stn,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,18,Thu
2014-12-19,VR,62.33,bp kensington f/stn,************2870,K020,Vehicle Fuel,RV191,Moseley Day Centre,A00,2014,12,19,Fri
2014-12-30,VR,60,shell corrida 108,************4302,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2014,12,30,Tue
2014-12-17,VR,57.12,shell kings 587,************1337,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2014,12,17,Wed
2014-12-16,VR,66.63,asda f/s small heath,************8002,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2014,12,16,Tue
2014-12-02,VR,33.3,bp snax 24 weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,2,Tue
2014-12-05,VR,33.28,bp snax 24 weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,5,Fri
2014-12-10,VR,34.31,bp snax 24 weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,10,Wed
2014-12-17,VR,53.18,bp snax 24 weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,17,Wed
2014-12-22,VR,44.29,bp snax 24 weoley castle,************4596,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,22,Mon
2014-12-22,VR,6.32,bp malthurst of penns lan,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2014,12,22,Mon
2014-12-22,VR,70.68,bp malthurst of penns lan,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2014,12,22,Mon
2014-12-31,VR,57.32,tesco pfs 2484,************7800,K020,Vehicle Fuel,RV11Y,"Marsh Lane Dce, 79, B23",A00,2014,12,31,Wed
2014-12-11,VR,80.17,malthurst kings norton,************4240,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2014,12,11,Thu
2014-12-17,VR,78.19,malthurst kings norton,************4240,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2014,12,17,Wed
2014-12-08,VR,73.69,shell corrida 108,************1910,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2014,12,8,Mon
2014-12-08,VR,35.72,fasthosts internet,************3497,L9Y0,Computing Other,RV3VG,AD Adults Strategy,A00,2014,12,8,Mon
2014-12-03,VR,64.45,bp snax 24 cofton 859,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2014,12,3,Wed
2014-12-05,VR,65.55,bp snax 24 cofton 859,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2014,12,5,Fri
2014-12-12,VR,62.24,bp snax 24 cofton 859,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2014,12,12,Fri
2014-12-18,VR,59.88,bp snax 24 cofton 859,************3050,K020,Vehicle Fuel,RV16B,The Fairway Day Centre,A00,2014,12,18,Thu
2014-12-04,VR,55.71,sainsburys s/mkts,************5638,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,4,Thu
2014-12-10,VR,48.12,sainsburys s/mkts,************5638,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,10,Wed
2014-12-16,VR,46.5,sainsburys s/mkts,************5638,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,16,Tue
2014-12-18,VR,42.62,sainsburys s/mkts,************5638,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,18,Thu
2014-12-18,VR,31.1,bp snax 24 weoley castle,************5638,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,18,Thu
2014-12-15,VR,66.1,tesco store 2933,************0375,L220,Purchases Food,RV11Y,"Marsh Lane Dce, 79, B23",A00,2014,12,15,Mon
2014-12-19,VR,23.05,marks  spencer,************0375,L220,Purchases Food,RV11Y,"Marsh Lane Dce, 79, B23",A00,2014,12,19,Fri
2014-12-19,VR,110,boots the chemists,************0375,L0M0,Purchases Othermat'l,RV11Y,"Marsh Lane Dce, 79, B23",A00,2014,12,19,Fri
2014-12-19,VR,28.71,99p stores ltd,************0375,L220,Purchases Food,RV11Y,"Marsh Lane Dce, 79, B23",A00,2014,12,19,Fri
2014-12-10,VR,63.26,malthurst limited,************2520,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2014,12,10,Wed
2014-12-12,VR,51.81,tesco pfs 4203,************2520,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2014,12,12,Fri
2014-12-19,VR,57.71,tesco pfs 4203,************2520,K020,Vehicle Fuel,RV18P,Hockley Day Centre,A00,2014,12,19,Fri
2014-12-08,VR,62.13,bp snax 24 weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,8,Mon
2014-12-11,VR,49.47,bp snax 24 weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,11,Thu
2014-12-18,VR,65.43,bp snax 24 weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,18,Thu
2014-12-23,VR,41.96,bp snax 24 weoley castle,************3284,K020,Vehicle Fuel,RV18X,Harborne Day Centre,A00,2014,12,23,Tue
2014-12-02,VR,43.64,bp malthurst of penns lan,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,2,Tue
2014-12-17,VR,60,bp malthurst of penns lan,************6315,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,2014,12,17,Wed
2014-12-03,VR,54.86,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,3,Wed
2014-12-05,VR,43.31,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,5,Fri
2014-12-05,VR,58.25,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,5,Fri
2014-12-08,VR,46,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,8,Mon
2014-12-08,VR,50.92,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,8,Mon
2014-12-12,VR,54.22,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,12,Fri
2014-12-12,VR,41.26,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,12,Fri
2014-12-12,VR,46.22,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,12,Fri
2014-12-17,VR,50,beeches road servi,************8079,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2014,12,17,Wed
2014-12-17,VR,39.49,beeches road servi,************8079,K020,Vehicle Fuel,RVA12,Enablement Tyburn Rd,A00,2014,12,17,Wed
2014-12-18,VR,54.43,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,18,Thu
2014-12-18,VR,47.24,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,18,Thu
2014-12-18,VR,27.35,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,18,Thu
2014-12-19,VR,30.64,beeches road servi,************8079,K020,Vehicle Fuel,RVA11,Beeches GOLDD,A00,2014,12,19,Fri
2014-12-17,VR,51.81,shell fiveways 387,************8236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2014,12,17,Wed
2014-12-31,VR,55,tex city sstn,************8236,K020,Vehicle Fuel,RV12R,"Magnolia Dce, 73 Conybere St, B12",A00,2014,12,31,Wed
2014-12-03,VR,48.64,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2014,12,3,Wed
2014-12-03,VR,50.96,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2014,12,3,Wed
2014-12-03,VR,71.89,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2014,12,3,Wed
2014-12-11,VR,87.43,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2014,12,11,Thu
2014-12-16,VR,66.48,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2014,12,16,Tue
2014-12-23,VR,85.07,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2014,12,23,Tue
2014-12-24,VR,82.05,shell fiveways 387,************5612,K020,Vehicle Fuel,RV1K2,Elders Group - Ladywood,A00,2014,12,24,Wed
2014-12-05,VR,79,shell aqueduct,************5398,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2014,12,5,Fri
2014-12-16,VR,84,shell aqueduct,************5398,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2014,12,16,Tue
2014-12-10,VR,75.79,bp clock f/s,************4609,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,10,Wed
2014-12-22,VR,76.94,bp six ways f/stn,************4609,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,22,Mon
2014-12-08,VR,63,shell washwood,************6878,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2014,12,8,Mon
2014-12-22,VR,59.11,shell aqueduct,************3770,K020,Vehicle Fuel,RV125,"St Stephens Dce, 171 Nineveh Rd, B21",A00,2014,12,22,Mon
2014-12-18,VR,35.27,esso aston way ss,************4526,K020,Vehicle Fuel,RV14R,Mobile Night Care Service,A00,2014,12,18,Thu
2014-12-08,VR,49.72,shell corrida 108,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2014,12,8,Mon
2014-12-08,VR,41.59,shell corrida 108,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2014,12,8,Mon
2014-12-15,VR,59.45,shell corrida 108,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2014,12,15,Mon
2014-12-18,VR,72.1,shell corrida 108,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2014,12,18,Thu
2014-12-19,VR,47.77,shell corrida 108,************5895,K020,Vehicle Fuel,RV18R,Alderman Bowen Dc (Ld),A00,2014,12,19,Fri
2014-12-11,VR,42,tesco pfs 5386,************7107,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2014,12,11,Thu
2014-12-22,VR,40,tesco pfs 5386,************7107,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2014,12,22,Mon
2014-12-31,VR,80.03,tesco pfs 5386,************7107,K020,Vehicle Fuel,RV12H,Weatheroak Day Centre,A00,2014,12,31,Wed
2014-12-04,VR,62,bp six ways f/stn,************6696,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,4,Thu
2014-12-05,VR,53.36,bp six ways f/stn,************6696,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,5,Fri
2014-12-08,VR,71.61,bp six ways f/stn,************6696,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,8,Mon
2014-12-08,VR,63.42,bp six ways f/stn,************6696,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,2014,12,8,Mon
